y_true,y_pred,residual
37.036772902436624,37.04684048788766,-0.010067585451032812
36.99070356268216,36.99529087607292,-0.004587313390764791
36.962624316942566,36.966931714860316,-0.004307397917749256
36.89607186674922,36.99085874560819,-0.09478687885897585
36.9832918008913,36.963529229650426,0.019762571240875104
36.94683196989346,36.967782160984505,-0.020950191091046122
36.9943631520828,36.99681894207639,-0.002455789993589974
36.9395368399444,37.01416077605664,-0.07462393611223916
37.01726552749031,37.01450890315144,0.002756624338871916
37.025431467351446,37.03110494669896,-0.005673479347514387
37.08421411351812,37.05284949196888,0.03136462154924402
37.03666787879949,37.05988096322677,-0.023213084427275987
36.995598611330166,37.01565637798072,-0.020057766650552367
36.95013484556573,37.015755167979826,-0.0656203224140981
36.99203638170043,37.00540994486288,-0.013373563162453195
36.8957317854272,36.98830864286515,-0.09257685743794752
37.072125954176414,36.98821256355274,0.08391339062367109
37.01281740307124,37.011262368203084,0.0015550348681543369
36.95380219101728,37.0072612844375,-0.05345909342021571
36.90750556810526,37.012701849881005,-0.10519628177574702
36.919738601042056,37.03216096856877,-0.11242236752671175
37.09703108676237,37.06872937906048,0.028301707701892553
37.05554127681949,37.06934651028997,-0.013805233470478129
