Year,Month,low_sss,low_sst,low_sla,low_wind_mag,low_curr_mag,low_E_minus_P,low_runoff,low_sss_lag1,low_sss_lag2,low_sst_lag1,low_sst_lag2,month_sin,month_cos
2013,1,36.94625246897242,24.66919061103619,0.021212573964497,6.872534060685493,0.06071057024841699,-0.1618963235978191,0.0,36.98013842924204,37.00621870812856,24.00717115646909,22.87528844333256,0.49999999999999994,0.8660254037844387
2013,2,36.99369617164173,25.5590806839932,0.0310721893491124,7.402300397023141,0.07766164861268728,-0.1705059328022793,0.0,36.94625246897242,36.98013842924204,24.66919061103619,24.00717115646909,0.8660254037844386,0.5000000000000001
2013,3,37.02571957854282,26.03996124273722,0.0395084319526627,6.185835595558972,0.0585589915153939,-0.1584427219832083,0.0,36.99369617164173,36.94625246897242,25.5590806839932,24.66919061103619,1.0,6.123233995736766e-17
2013,4,37.17774771348316,26.47075384620236,0.0575134615384615,4.607756241024235,0.04325661487134211,-0.1439186278179552,0.0,37.02571957854282,36.99369617164173,26.03996124273722,25.5590806839932,0.8660254037844387,-0.4999999999999998
2013,5,37.023893112343536,26.44493260226719,0.0686974852071005,5.655634118818631,0.04915146983018391,-0.2077815031202939,0.0,37.17774771348316,37.02571957854282,26.47075384620236,26.03996124273722,0.49999999999999994,-0.8660254037844387
2013,6,36.94516145353055,25.258352492631023,0.055575147928994,7.997848337644963,0.06845360991522148,-0.23409782583720581,0.0,37.023893112343536,37.17774771348316,26.44493260226719,26.47075384620236,1.2246467991473532e-16,-1.0
2013,7,36.96912516068805,24.40067945078477,0.049971449704142,8.372912310360578,0.07164358408529066,-0.2430542053643767,0.0,36.94516145353055,37.023893112343536,25.258352492631023,26.44493260226719,-0.4999999999999997,-0.8660254037844388
2013,8,36.91870609200077,23.801138521257524,0.0474726331360946,8.791251781022606,0.07722783364836429,-0.24209905497333,0.0,36.96912516068805,36.94516145353055,24.40067945078477,25.258352492631023,-0.8660254037844385,-0.5000000000000004
2013,9,36.98059689985334,23.34481703244329,0.0368038461538461,8.185162513515788,0.06353529014578294,-0.20607148534094782,0.0,36.91870609200077,36.96912516068805,23.801138521257524,24.40067945078477,-1.0,-1.8369701987210297e-16
2013,10,36.99931983963335,23.487684147656783,0.0383461538461538,7.238615161816343,0.062255343960284974,-0.17011382946601272,0.0,36.98059689985334,36.91870609200077,23.34481703244329,23.801138521257524,-0.8660254037844386,0.5000000000000001
2013,11,36.89997134503955,23.40337570963539,0.0445181952662721,7.511658991422542,0.07476110995142686,-0.1792606133857421,0.0,36.99931983963335,36.98059689985334,23.487684147656783,23.34481703244329,-0.5000000000000004,0.8660254037844384
2013,12,36.904819172885205,23.96610893177133,0.0471726331360946,6.311096059408778,0.058305710436430444,-0.1534109474683301,0.0,36.89997134503955,36.99931983963335,23.40337570963539,23.487684147656783,-2.4492935982947064e-16,1.0
2014,1,36.990334035440334,24.909165791776545,0.0375204142011834,6.686577544750657,0.06452095759222223,-0.1686373207519744,0.0,36.904819172885205,36.89997134503955,23.96610893177133,23.40337570963539,0.49999999999999994,0.8660254037844387
2014,2,36.92594629983903,25.96253006212671,0.0272979289940828,6.409867997547087,0.07478205670677478,-0.15028265065695398,0.0,36.990334035440334,36.904819172885205,24.909165791776545,23.96610893177133,0.8660254037844386,0.5000000000000001
2014,3,36.96546128691961,26.276412373165044,0.0361621301775148,7.004359824255433,0.07080323889556948,-0.1961538859549358,0.0,36.92594629983903,36.990334035440334,25.96253006212671,24.909165791776545,1.0,6.123233995736766e-17
2014,4,37.1655190616222,26.417197141285044,0.0442772189349112,5.20074352579251,0.04282363119991716,-0.154605711088378,0.0,36.96546128691961,36.92594629983903,26.276412373165044,25.96253006212671,0.8660254037844387,-0.4999999999999998
2014,5,37.04029751536887,25.78392717707235,0.0520684911242603,6.124017500701889,0.04613961935206005,-0.200875519648106,0.0,37.1655190616222,36.96546128691961,26.417197141285044,26.276412373165044,0.49999999999999994,-0.8660254037844387
2014,6,36.9984584580928,25.255288883232048,0.0385659763313609,8.673187038646763,0.07006029274768238,-0.2626693689611536,0.0,37.04029751536887,37.1655190616222,25.78392717707235,26.417197141285044,1.2246467991473532e-16,-1.0
2014,7,36.88682736959444,24.38358697168601,0.0421198224852071,8.085120781396727,0.07154094593207458,-0.2414137797551394,0.0,36.9984584580928,37.04029751536887,25.255288883232048,25.78392717707235,-0.4999999999999997,-0.8660254037844388
2014,8,36.94824217077968,23.55141386564442,0.0369877218934911,7.128023503621423,0.05172213911460698,-0.2167138774939894,0.0,36.88682736959444,36.9984584580928,24.38358697168601,25.255288883232048,-0.8660254037844385,-0.5000000000000004
2014,9,36.98918933551736,23.736422053276044,0.0389087278106508,7.166897707534331,0.0630034976744482,-0.1873067907504075,0.0,36.94824217077968,36.88682736959444,23.55141386564442,24.38358697168601,-1.0,-1.8369701987210297e-16
2014,10,36.9649969468934,23.579967978386605,0.0513628698224852,7.930513226253612,0.07276676074828223,-0.18630243251485928,0.0,36.98918933551736,36.94824217077968,23.736422053276044,23.55141386564442,-0.8660254037844386,0.5000000000000001
2014,11,36.90629476873172,23.67017353404675,0.0586591715976331,7.460483947204369,0.06607925969373961,-0.17672000265509408,0.0,36.9649969468934,36.98918933551736,23.579967978386605,23.736422053276044,-0.5000000000000004,0.8660254037844384
