y_true,y_pred,residual
37.02364654453632,37.02951002979797,-0.005863485261649259
36.97464129311303,36.993132573545616,-0.018491280432584745
36.975733273217,36.988290940490955,-0.012557667273952688
37.00029938208736,36.99552368233664,0.004775699750723561
37.04466291237056,37.015398627179536,0.029264285191025863
36.97073511280497,36.97477966857188,-0.004044555766910207
36.90059209130533,36.92873687106417,-0.02814477975883989
36.86024938580898,36.90970217696694,-0.049452791157960974
36.97810841531359,36.974398577614885,0.0037098376987074744
36.99624022996291,36.98871269479707,0.00752753516583482
37.03353793096861,37.01172399229451,0.021813938674100086
37.06564142324527,37.04779444741813,0.017846975827140454
37.08180084066127,37.07215281521033,0.00964802545094301
37.155290299782045,37.11022725652924,0.04506304325280297
37.09341750697685,37.047283750932166,0.04613375604468217
37.02940053354589,37.002774266110706,0.026626267435183593
36.99786988646904,36.9887363300488,0.009133556420238165
36.96048039307657,36.976990839764575,-0.01651044668800239
37.03656046069419,37.00314298939113,0.03341747130306061
37.00621870812856,36.982555008996954,0.023663699131603266
36.98013842924204,36.986801519502336,-0.006663090260296656
36.94625246897242,36.95822601216999,-0.011973543197569825
36.99369617164173,36.991084189031504,0.0026119826102259935
37.02571957854282,37.03862202642815,-0.012902447885331014
37.17774771348316,37.13075308528403,0.046994628199129806
37.023893112343536,37.04512797064938,-0.021234858305845705
36.94516145353055,36.9761275404816,-0.030966086951046634
36.96912516068805,36.96723427657967,0.0018908841083842276
36.91870609200077,36.93942718108507,-0.020721089084304367
36.98059689985334,36.97773751245692,0.002859387396419777
36.99931983963335,36.99128001695628,0.008039822677069708
36.89997134503955,36.9301314560174,-0.03016011097784599
36.904819172885205,36.938541704519636,-0.03372253163443162
36.990334035440334,36.99002300043235,0.00031103500798224104
36.92594629983903,36.979564455079625,-0.0536181552405921
36.96546128691961,36.999307017458605,-0.033845730538992314
37.1655190616222,37.12576488653454,0.03975417508765844
37.04029751536887,37.04973472667918,-0.009437211310313387
36.9984584580928,37.003182244260884,-0.004723786168085553
36.88682736959444,36.93533385943004,-0.0485064898355958
36.94824217077968,36.96322976655257,-0.01498759577289377
36.98918933551736,36.97909544578262,0.010093889734740458
36.9649969468934,36.96284724893957,0.0021496979538326855
36.90629476873172,36.93388586409938,-0.027591095367661467
36.95347008949937,36.96416317046264,-0.010693080963271484
37.0611579871729,37.02868088997541,0.032477097197485705
37.095454717465,37.06456343605981,0.03089128140519648
37.10465371035407,37.084426536768596,0.0202271735854751
37.12380216005663,37.09310894649932,0.030693213557306365
37.02371174431245,37.03549065912346,-0.011778914811010566
36.98754331219975,36.99682290087735,-0.009279588677600259
36.9999592955122,36.98416732046276,0.015791975049438634
36.99091254362173,36.982740170892484,0.008172372729248423
37.04793850187767,37.023499751856576,0.024438750021090527
37.07555494043312,37.02860809699014,0.04694684344298139
36.98313358440207,36.97773973794084,0.005393846461231533
37.02281533103199,37.0062930739794,0.016522257052592693
37.116302569656746,37.06899791008419,0.047304659572553476
37.06513515112949,37.05216001493493,0.012975136194562253
37.02016806754256,37.02627587032542,-0.0061078027828571635
37.08417859326303,37.06002855036941,0.024150042893623436
37.07407088491308,37.059632653077216,0.014438231835860904
36.986878394349226,37.00201358071248,-0.015135186363252728
36.96660137034078,36.99408196299446,-0.027480592653674307
37.01391329877314,36.99675237529603,0.01716092347710685
36.95621505008604,36.974641963116476,-0.01842691303043864
37.06219266739311,37.02234689128002,0.039845776113089926
37.03637301231462,37.00834524825444,0.028027764060176708
37.02561841383073,36.995879024941175,0.029739388889552743
37.00189839182219,36.99845895649616,0.0034394353260296384
37.08471372437686,37.06487056496705,0.01984315940980963
37.0775808888822,37.07082277925348,0.006758109628719922
37.09857883087229,37.08656543671707,0.012013394155218293
37.036772902436624,37.058705056244,-0.02193215380737712
36.99070356268216,37.01012847309546,-0.019424910413306407
36.962624316942566,36.97995572305453,-0.017331406111964043
36.89607186674922,36.94015576763714,-0.04408390088791947
36.9832918008913,36.97342087295901,0.009870927932290385
36.94683196989346,36.95435543973174,-0.007523469838282892
36.9943631520828,36.99425231101007,0.00011084107272552046
36.9395368399444,36.94842136187351,-0.008884521929104494
37.01726552749031,37.000573917049,0.01669161044130618
37.025431467351446,37.02964284145143,-0.004211374099980958
37.08421411351812,37.08074109880986,0.0034730147082626672
37.03666787879949,37.058520044829514,-0.0218521660300226
36.995598611330166,37.01348433820859,-0.0178857268784256
36.95013484556573,36.97718688161003,-0.02705203604430295
36.99203638170043,36.991245993423966,0.000790388276463716
36.8957317854272,36.932061811035766,-0.03633002560856369
37.072125954176414,37.02395949148578,0.04816646269063085
37.01281740307124,37.00256069373404,0.0102567093371988
36.95380219101728,36.964728700642304,-0.010926509625022618
36.90750556810526,36.930691298573024,-0.023185730467766064
36.919738601042056,36.943421856110064,-0.023683255068007725
37.09703108676237,37.064186576867165,0.03284450989520593
37.05554127681949,37.05031236655422,0.0052289102652665065
36.99438427672507,37.012433916147096,-0.0180496394220242
37.047897303587874,37.05347493548868,-0.005577631900806068
37.04327657434865,37.039391558287136,0.0038850160615169216
37.042581172781496,37.01737212988097,0.025209042900527834
36.98185191037257,36.980329074201755,0.001522836170813946
36.9999760429701,36.97935898306249,0.020617059907607427
37.02495112125013,37.00109035569315,0.023860765556982244
37.03092744139382,37.001793122585404,0.029134318808416992
36.98451276738447,36.96390139131544,0.020611376069034293
37.00055925818912,36.99401909682276,0.006540161366359598
36.9693051494127,36.995000634551864,-0.025695485139166863
37.06077903213075,37.06075509247026,2.3939660493965675e-05
37.06490148957125,37.060912396856835,0.003989092714412834
