y_true,y_pred,residual
29.631703921154447,28.553117674647446,1.078586246507001
31.242237517512915,30.132117674725745,1.1101198427871708
32.48844767186596,32.15782440431518,0.3306232675507843
32.31626706462885,32.602122376114515,-0.2858553114856619
33.235691639161864,32.99533997438725,0.24035166477461445
33.658058217585605,32.74491379764682,0.9131444199387886
32.958394081534685,33.244704172353366,-0.28631009081868086
31.820988962889388,30.394108787257515,1.4268801756318723
28.42879903314107,27.748028717235435,0.6807703159056331
24.839867409178744,24.85716954200646,-0.017302132827715866
24.51149186621353,22.994403521034123,1.5170883451794062
27.59529529324809,26.485530260210517,1.1097650330375721
28.97512125081321,29.705113075602732,-0.7299918247895221
31.85581655830377,31.510857890144507,0.34495866815926135
32.13953026922693,32.73670378143482,-0.5971735122078883
32.940186697161195,33.416957774368846,-0.4767710772076512
34.05884579905259,33.19626147191299,0.8625843271396008
34.78419767601789,32.84910476976736,1.9350929062505315
32.60130030436482,32.39221527973725,0.20908502462756928
29.26298253013104,28.92175405818083,0.34122847195020967
26.69018757566525,25.55703486668573,1.1331527089795195
23.345890729922967,22.47760536998715,0.8682853599358182
19.543443460111725,21.834122769793424,-2.2906793096816997
