y_true,y_pred,residual
34.07740013644741,34.01241,0.06499092624233072
34.00491550763914,33.91244,0.09247425397703068
34.10384703137847,33.98363,0.12021589734526827
34.05286809075317,33.895454,0.15741368401489098
33.82134833128858,33.87005,-0.048700191660635994
33.76667463471673,33.731438,0.03523695161126028
33.75297275364629,33.774464,-0.02149089991816311
33.973311504455644,33.82898,0.14433201226814418
33.5994692233727,33.835445,-0.23597618068003356
34.11901735628308,33.9334,0.18561815584362762
34.203229875286496,33.986942,0.21628758402673043
33.96691023449353,33.944286,0.022623888057985653
33.823551012940946,33.96884,-0.14529053979342876
33.78276353707658,33.966793,-0.18402952322615107
33.85336426935707,33.881844,-0.028479297537458592
34.04940955155541,33.927742,0.12166754716087524
34.05788276675115,33.928925,0.128958206204274
33.87493560692497,33.753586,0.12134979149528391
33.80236303304274,33.783348,0.01901494954664429
33.83256758003101,33.778774,0.05379331855640146
33.90881842604944,33.90044,0.008378209984989837
34.10295208248093,34.041992,0.06095989498093246
33.9226641753601,33.956352,-0.03368805852662149
