y_true,y_pred,residual
33.75561560298942,33.716087,0.03952826168082879
33.84283005311816,33.782063,0.060767522600585266
33.99017279635497,33.76872,0.22145407687254703
34.046520783250415,33.863895,0.18262536699064924
33.95199408108459,33.835762,0.11623205715881113
33.862162975951854,33.777603,0.0845598265377916
33.90488617370974,33.827946,0.07694046448122549
33.98455799776174,33.748055,0.23650349336720922
33.94548521654285,33.768005,0.17747984544909912
33.70989211546189,33.750546,-0.04065338624709369
33.59735503434919,33.658676,-0.06132111311174526
33.92079398623426,33.861427,0.059366679105352205
33.76684539342254,33.891987,-0.12514145350128558
34.11803664495407,33.934933,0.1831039362138327
34.23802155681353,34.09451,0.14351243205766906
34.01565937095699,34.14732,-0.13166042274418288
34.10413630965751,34.007446,0.09669002059501253
33.930786690341805,33.96049,-0.029704490078117374
34.03581488434807,33.948486,0.08732855622307056
34.05470262577295,33.886734,0.16796861698388454
34.14782044080076,33.969505,0.17831513074216332
34.12710556798863,33.962883,0.16422257238316007
33.72239103797193,33.89055,-0.16815766808275612
33.748069223650006,33.8356,-0.08753258299061883
33.75032272553708,33.886272,-0.1359497048828402
33.87419043453792,33.804176,0.0700141039715163
33.97284335525632,33.959908,0.0129358235180419
33.89337032931978,33.972294,-0.07892352443998618
33.90581282325942,33.852806,0.053006731950823394
33.933934757965986,34.07224,-0.13830416415315483
33.81073223008403,33.882175,-0.07144321547261256
33.990353421491,33.852154,0.13819964341482915
33.9862914632884,33.795696,0.1905952047434809
